id,title
1057,"3 01 tqa vịc ttch lắp khoáng thăm 102 3năng 316 toạ 2000 tuyến 105 3 góc 2226410 17 577819 08 2 2226353 69 577974 65 3 2226346 24 578039 34 4 2226396 39 578198 91 5 2226459 72 578185 32 6 2226498 88 577821 02 13 2225048 49 580425 92 14 2224990 46 580561 96 15 2224945 13 580528 70 2 16 2224890 51 580535 86 17 2224896 49 580488 96 18 2224998 10 580379 20 7 2224497 32 578933 12 8 2224419 77 578863 61 9 2224541 44 578727 58 3 10 2224590 97 578778 23 11 2224519 22 578858 06 12 2224541 67 578882 33 19 2229429 98 574555 69 20 2229474 27 574462 37 4 21 2229615 24 574509 31 22 2229584 81 574607 21 4 571293 00 571244 00 2223959 00 571261 57 26 1222963 13 571366 62 27 2223956 11 571453 47 5 28 2223893 79 571492 20 29 2223832 40 571487 31 30 2223798 53 571299 23 31 2223838 00 571287 00 32 2223857 00 571306 00 33 2223424 99 571621 95 34 2223440 63 571698 43 6 35 2223325 81 571704 54 36 2223283 00 571628 00 12 6 5 03 thăm kèp thên phập kăm 102 18tháng 3 trắc khống 22 6 2 khống phảng 22 6 3 vẽ 2 000 15 75 4 vẽ 2 604 000 5 tuyến 122 6 khống 22 6 khoáng 2 000 12 6 đào 334 4 108 2 54 3 nện 13 3kg 108 2 4 118 nện 2 3 13 4 9 22 5 12 6 20 6","gp102_signed.txt"
1058,"103 02 11 2012 phép ngưồn tịch chức 26 11 2003 20 5 1998 149 2004 27 7 2004 phép thăm 02 2005 btnmt 24 6 2005 149 2004 27 7 2004 phép thăm 02 2009 btnmt 19 3 2009 22 2006 btnmt 18 12 2006 buộc 16 2008 btnmt 31 12 2008 qay thuật 2196 2005 15 8 2005 quản đia 25 9 2012 chăm súc khỏe tờ 618 stnmt 24 10 2012","gp103#318202133320743637659776007434617.txt"
1059,"phép chăm khỏe phép","gp103#318202133320743637659776007434617.txt"
1060,"tọa tọa 2000 0572114 2179974","gp103#318202133320743637659776007434617.txt"
1061,"tọa 2000 0572732 2178377","gp103#318202133320743637659776007434617.txt"
1062,"thức thức thức chảy","gp103#318202133320743637659776007434617.txt"
1063,"11 4 26 hằng","gp103#318202133320743637659776007434617.txt"
1064,"2 5 10 hằng 24","gp103#318202133320743637659776007434617.txt"
1065,"giới nồng nhiễm nồng nhiễm phép giới 2 28 2010 btnmt thuật","gp103#318202133320743637659776007434617.txt"
1066,"nồng nhiễm giới 28 2010 btnmt 2 6 5 8 5 2 bod5 20 60 3 cod 120 4 lừng tss 120 5 sunfua h2s 4 8 6 amoni 12 7 nitrat 60 8 phosphat 12 9 mỡ 24 10 phóng xạ 12 11 phóng xạ 2 mpn 12 coliforms 5000 100m1 2 6","gp103#318202133320743637659776007434617.txt"
1067,"phép 5 ký phép","gp103#318202133320743637659776007434617.txt"
1068,"yêu chăm khỏe","gp103#318202133320743637659776007434617.txt"
1069,"lâp thài dõi","gp103#318202133320743637659776007434617.txt"
1070,"trắc 2 cáo nghiệm","gp103#318202133320743637659776007434617.txt"
1071,"6 cáo phép nộp cáo 30 6 30 12 hằng","gp103#318202133320743637659776007434617.txt"
1072,"cáo kịp biện","gp103#318202133320743637659776007434617.txt"
1073,"chăm khỏe 17 trách nhiệm 18 149 2004 27 7 2004","gp103#318202133320743637659776007434617.txt"
1074,"trách nhiệm nhiệm quản","gp103#318202133320743637659776007434617.txt"
1075,"phép chăm khỏe phép","gp103#318202133320743637659776007434617.txt"
1076,"tịch cssk tịch quản cáo pgnn 3","gp103#318202133320743637659776007434617.txt"
1077,"ký 05 07 2019 16 42 15 103 05 7 2019 phếp mật tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 60 2016 01 7 2016","gp103_signed.txt"
1078,"sể 27 2014 btnmt 30 5 2014 nủa ký phép 56 2014 btnmt 24 9 2014","gp103_signed.txt"
1079,"cáo phép 3074 2013 30 8 2013 quản xát nuác tria","gp103_signed.txt"
1080,"mia sơn 20 4 2019 tờ","gp103_signed.txt"
1081,"698 stnmt 02 7 2019","gp103_signed.txt"
1082,"phép mia sơn 6 sơn","gp103_signed.txt"
1083,"đích phục trười mia sơn","gp103_signed.txt"
1084,"toạ mước toạ 2000 tuyến 1050 33 2200122 540004","gp103_signed.txt"
1085,"11m3 8 2 000 m3 400 000 m²","gp103_signed.txt"
1086,"thức bơn lắp 02 bơn sảu hb200 75 202 m3t suất 75kv 7 5 200man 36m","gp103_signed.txt"
1087,"m3 60 60 60 14 3 14 3 14 3 103 m3 ix xii 14 3 14 3 14 3 14 3 60 60 103 m3 8","gp103_signed.txt"
1088,"phép 5 ký phép","gp103_signed.txt"
1089,"yêu mia sơnh","gp103_signed.txt"
1090,"thức nêu 12 01","gp103_signed.txt"
1091,"lắp quản phục yêu thẩm","gp103_signed.txt"
1092,"cáo kịp thính nều xấu","gp103_signed.txt"
1093,"hằng 15 12 cáo thợ nêu tròng 3","gp103_signed.txt"
1094,"90 7y mia sơn tực phép phép","gp103_signed.txt"
1095,"tịch mia sơn tịch quản cáo 10","gp103_signed.txt"
1096,"02 3 2015 phép 104 gpqh","gp104.txt"
1097,"thẩm thóa phê","gp104.txt"
1098,"chức quảng mật 20 30 01","gp104.txt"
1099,"giới 10 53m lèng 7 5m 3 9 0m 4 lùng 9 3 0m 7 5m vỉa 2 5 0m giới thiểu 17 5m 7 5m via 2 5m","gp104.txt"
1100,"giới tuân thuật qcxdvn 01 2008 bxd 04 2008 bxd 03 4 2008 lài thức thẩm thỏa","gp104.txt"
1101,"yêu cảnh giải quyệt","gp104.txt"
1102,"bái cảnh chức","gp104.txt"
1103,"yêu thuật đáp triển","gp104.txt"
1104,"cháy chảy tuân yêu","gp104.txt"
1105,"thuật nôi ký thuật qum quản cháy cháy cháy","gp104.txt"
1106,"phép phép 06 gấy","gp104.txt"
1107,"tịch tịch tịch cáo cvp qhkt","gp104.txt"
1108,"h6 2013 gpqh 2","gp104.txt"
1109,"ký ký 17 03 2017 16 44 55 104 17 3 2017 phép tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 02 2009 btnmt 19 3 2009 56 2014 đtnmt 24 9 2014 chức","gp104_signed#318202124730650637659748506508389.txt"
1110,"cáo 27 2014 btnmt 30 5 2014 ký mẫn","gp104_signed#318202124730650637659748506508389.txt"
1111,"điểu phép 3074 2013 30 8 2013 rỉnh quản bào phép wimers vima 21 02 2017 kêm tờ 302 stnmt 15 3 2017","gp104_signed#318202124730650637659748506508389.txt"
1112,"phép winren vima m9 wimers vima","gp104_signed#318202124730650637659748506508389.txt"
1113,"nương tọc 2000 kảnh tuyến 05 3 2211925 599851","gp104_signed#318202124730650637659748506508389.txt"
1114,"tuyến 105 31 2211756 599822","gp104_signed#318202124730650637659748506508389.txt"
1115,"500 m3 630 m3 4","gp104_signed#318202124730650637659748506508389.txt"
1116,"nhiễm phép phép 3 nhiễm cmu 14 2003 btnmt chuần thuật t3 2015 btnmt nhuần thuật cuốc nhuộm","gp104_signed#318202124730650637659748506508389.txt"
1117,"giới nồng nhiễm 13 2015 btnmt 14 2008 btnmt kụ 9","gp104_signed#318202124730650637659748506508389.txt"
1118,"5 5 9 5 5 9 2 bod5 20 50 45 3 cod rng 180 4 iơ 100 90 lững tss 5 amoni 10 6 nitrat itrat 30 7 8 8 cr6 09 9 mỡ 20 10 10 9 bề 11 phosphat po4","gp104_signed#318202124730650637659748506508389.txt"
1119,"3 10 12 coliforms mpn 100 5 000","gp104_signed#318202124730650637659748506508389.txt"
1120,"yêu wianerg vima 2","gp104_signed#318202124730650637659748506508389.txt"
1121,"tuân phép phép 2","gp104_signed#318202124730650637659748506508389.txt"
1122,"2 38 17 2012 qh13 21 6 2012","gp104_signed#318202124730650637659748506508389.txt"
1123,"trắc trắc trắc","gp104_signed#318202124730650637659748506508389.txt"
1124,"trắc suất trắc 03","gp104_signed#318202124730650637659748506508389.txt"
1125,"trắc trắc sửm lưa 50m cáo trắc b8 2015 btnmt choẩn thuật suất trắc 06","gp104_signed#318202124730650637659748506508389.txt"
1126,"gom bày phép nêu","gp104_signed#318202124730650637659748506508389.txt"
1127,"trách nhiệm 6 giềy ngừng biện phục","gp104_signed#318202124730650637659748506508389.txt"
1128,"cáo lịp biện","gp104_signed#318202124730650637659748506508389.txt"
1129,"hằng 15 12 cáo sơn gom trắc hou 3 2 phép","gp104_signed#318202124730650637659748506508389.txt"
1130,"wianers 38 kợp","gp104_signed#318202124730650637659748506508389.txt"
1131,"phối wirmers wimer vima","gp104_signed#318202124730650637659748506508389.txt"
1132,"trách nhiệm nhiệm quản vimers","gp104_signed#318202124730650637659748506508389.txt"
1133,"phép vimen vima phép phép","gp104_signed#318202124730650637659748506508389.txt"
1134,"tịch winer tịch quản cáo 10 sơn","gp104_signed#318202124730650637659748506508389.txt"
1135,"ký 05 07 2019 16 42 14 104 05 7 2019 phép tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 60 2016 01 7 2016 82 2017 17 7 2017 21 2014 btnmt 30 5 2014 ký phép 47 2017 btnmt 07 11 2017 75 2017 btnmt 29 12 2017 dười","gp104_signed.txt"
1136,"kiai 3074 2013 30 8 2013 quản phép măng sơn 16 5 2019 tờ 703 stnmt 02 7 2019","gp104_signed.txt"
1137,"piáp măng bìm sơn","gp104_signed.txt"
1138,"bảm sơn tranh","gp104_signed.txt"
1139,"đích phục 500 m2","gp104_signed.txt"
1140,"giếng 02 giếng","gp104_signed.txt"
1141,"phép 10 ký phép","gp104_signed.txt"
1142,"tọa tọa vn2000 tuyến 105 39 m3 vl8 2222073 591504 10 15 900 9 5 tagg lk11 2222065 591547 55 90 500 5 3 5 10 2gg 2","gp104_signed.txt"
1143,"yêu măng bìm sơn","gp104_signed.txt"
1144,"tuân phép điêu phép","gp104_signed.txt"
1145,"thức biện tuyến","gp104_signed.txt"
1146,"nêu 01 01 yêu tuyến 12 01 20 liệc 05","gp104_signed.txt"
1147,"lắp quản bành liệc phục táo","gp104_signed.txt"
1148,"yêu cầt thẩm","gp104_signed.txt"
1149,"2 giếng ngặt nhiễm","gp104_signed.txt"
1150,"giới 30m giếng","gp104_signed.txt"
1151,"11 liền nhiễm","gp104_signed.txt"
1152,"hằng 15 12 cáo đìm 3ơn 3 2 phép","gp104_signed.txt"
1153,"giới phép bải xẫu cáo lịp biện","gp104_signed.txt"
1154,"măng bìm sen 43 2012","gp104_signed.txt"
1155,"chậm 90 điấy phép măng bìm sơn","gp104_signed.txt"
1156,"phép nây phép","gp104_signed.txt"
1157,"tịch măng bim sơn tịch quản vitt 10 bim sơn","gp104_signed.txt"
1158,"105 06 7 2013 tịch chức 26 11 2003 21 06 2012 88 2007 28 5 2007 22 2006 btnmt 18 12 2006 buộc","gp105.txt"
1159,"16 2008 btnmt 31 13 2008 thuật 23 2006 btnmt","gp105.txt"
1160,"43 2007 quản 24 6 2013 tờ 521 stnmt 24 7 2013","gp105.txt"
1161,"nguần gom 257 chủy","gp105.txt"
1162,"gom thảt nầm thuê gọi thuê 01 01 2013","gp105.txt"
1163,"toạ mương phín sơn toạ 2000 0580242 2190698 3","gp105.txt"
1164,"thức thức thức chây","gp105.txt"
1165,"qvvn 28 2010 btnmt thuật 14 2008 btnmt thuật thài","gp105.txt"
1166,"nhiễm trưng 28 2010 btnmt 14 2008 btnmt 2 2 cmax glá cmax 6 5 8 5 5 9 2 bod5 20c 60 60 3 cod 120 lửng 120 4 tss 120 5 amoni 12 12 6 nitrat 60 60 7 phosphat 12 12 8 mỡ 24 24 9 coliforms mpn 100m","gp105.txt"
1167,"5 000 5 000 6","gp105.txt"
1168,"phép điểu phép 2","gp105.txt"
1169,"gom giới phép","gp105.txt"
1170,"lắp mước gom","gp105.txt"
1171,"30 8 2013 dõi","gp105.txt"
1172,"trắc 2 cáo nghiệm tranh","gp105.txt"
1173,"6 cáo huá phép nộp cáo 30 6 30 12 hằng","gp105.txt"
1174,"ngừng cáo kịp biện","gp105.txt"
1175,"trách nhiệm điểu 38 21 6 2012","gp105.txt"
1176,"trách nhiệm nhiệm quản","gp105.txt"
1177,"tịch tịch quản cáo 3","gp105.txt"
1178,"ký ký 17 03 2017 16 44 54 105 17 3 2017 phép thắc tịch chức 19 6 2015 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 27 2014 btnmt 30 5 2014 ký mầu","gp105_signed#318202124731602637659748516028156.txt"
1179,"phép 56 2014 btnmt 24 9 2014","gp105_signed#318202124731602637659748516028156.txt"
1180,"cáo phép 15 2008 btnmt 31 12 2008 3014 2013 30 8 2013 quản 3615 16 10 2013 phê phép wines vima 21 02 2017 tờ số301 stnmt 15 3 2017","gp105_signed#318202124731602637659748516028156.txt"
1181,"phép mirreng vima sơn đười","gp105_signed#318202124731602637659748516028156.txt"
1182,"đích phục winheng sơn 2 nưới 6 sơn","gp105_signed#318202124731602637659748516028156.txt"
1183,"giếng 02 giếng","gp105_signed#318202124731602637659748516028156.txt"
1184,"phép 5 ký phép","gp105_signed#318202124731602637659748516028156.txt"
1185,"tọa tọa vn2000 tuyến 105 39 m3 lk1 0599847 2211930 60 80 400 24 5 6 24 4 lk2 0599837 2211862 60 80 400 24 5 6 24 4 2","gp105_signed#318202124731602637659748516028156.txt"
1186,"yêu winners vinar","gp105_signed#318202124731602637659748516028156.txt"
1187,"tuân phép nếc nôi điềc phép tằng","gp105_signed#318202124731602637659748516028156.txt"
1188,"trắc trắc 06 03 môt trừa giếng","gp105_signed#318202124731602637659748516028156.txt"
1189,"trắc giếng lắp","gp105_signed#318202124731602637659748516028156.txt"
1190,"giếng trắc giếng trắc qgvn 09 2013 btnmt thuật đầt suất trắc 06","gp105_signed#318202124731602637659748516028156.txt"
1191,"giếng ngặt nhiễm","gp105_signed#318202124731602637659748516028156.txt"
1192,"giới 30m giếng","gp105_signed#318202124731602637659748516028156.txt"
1193,"01 2009 thuật 02 1009","gp105_signed#318202124731602637659748516028156.txt"
1194,"2 thuật đích","gp105_signed#318202124731602637659748516028156.txt"
1195,"nộp 2 43 2012","gp105_signed#318202124731602637659748516028156.txt"
1196,"hằng 15 12 cáo m8i sơn mước trắc nêu","gp105_signed#318202124731602637659748516028156.txt"
1197,"thắc giới cế xẫu mước cáo biện phản","gp105_signed#318202124731602637659748516028156.txt"
1198,"wimers vima 43 2012 lơi","gp105_signed#318202124731602637659748516028156.txt"
1199,"chậm 903 phép vimes","gp105_signed#318202124731602637659748516028156.txt"
1200,"tực phép phép","gp105_signed#318202124731602637659748516028156.txt"
1201,"tịch winners dtch tịch quản cáo 10 sơn","gp105_signed#318202124731602637659748516028156.txt"
1202,"ký 05 07 2019 16 42 14 105 05 7 2019 phếp tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 60 2016 01 7 2016 82 2017 17 7 2017 27 2014 btnmt 30 5 2014 ký mẫn phép 47 2017 btnmt 07 11 2017 75 2017 btnmt 29 12 2017 đào thăm 3074 2013 30 8 2013 quản phép măng bìm sơn 16 5 2019 tờ 701 stnmt 03 7 2019","gp105_signed.txt"
1203,"phép măng sơn","gp105_signed.txt"
1204,"đưới 9 bìm sơn","gp105_signed.txt"
1205,"giếng 01 giếng","gp105_signed.txt"
1206,"phép 10 ký phép","gp105_signed.txt"
1207,"tọa tọa vn2000 tuyến mước 105 39 m3 lk4 2221847 591660 16 5 70 700 7 3 5 10 t2đg 2","gp105_signed.txt"
1208,"yêu măng bìm sơn","gp105_signed.txt"
1209,"tuân phép phép","gp105_signed.txt"
1210,"nộp 2 43 2012","gp105_signed.txt"
1211,"trr khưở nêt 01 01 yêu tuyến 12 01 20 sổ 05","gp105_signed.txt"
1212,"giếng ngặt nhiễm","gp105_signed.txt"
1213,"giới 30m giếng","gp105_signed.txt"
1214,"hằng 15 12 cáo bìm sơn","gp105_signed.txt"
1215,"giới phép xẫu lmu","gp105_signed.txt"
1216,"cáo kịp biện","gp105_signed.txt"
1217,"măng dìm sơn 43 2012","gp105_signed.txt"
1218,"90 điấy phép măng bín sơn","gp105_signed.txt"
1219,"tịch măng bìm sơn tịch quản cáo 10 bìm sơn","gp105_signed.txt"
1220,"306 26 7 2013 phép nguộn tịch chức 26 11 2003 21 06 2012 88 2007 29 5 2007 22 2006 btnmt 18 12 2006 buộc 16 2008 btnmt 31 12 2008 thuật 23 2006 btnmt","gp106.txt"
1221,"43 2007 quản 16 5 2013 kêm tờ 525 stnmt 25 7 2013 điểu","gp106.txt"
1222,"2 gom thăi chứng","gp106.txt"
1223,"liền 8k 756312 30 11 2012","gp106.txt"
1224,"toạ mương toạ 2000 056843 2208220 3","gp106.txt"
1225,"thức thức thức chảy","gp106.txt"
1226,"giới nồng nhiễm nhiễm phép 28 2010 btnmt","gp106.txt"
1227,"thuật đải 14 2008 btnmt","gp106.txt"
1228,"trưng 28 2010 14 2008 cmx cmax 2 2 6 5 8 5 5 9 2 bod5 20c 60 60 3 cod 120 4 lừng tss 120 120 5 200 6 bề 12 7 sunfua h2s 4 8 4 8 12 amoni 12 8 9 nitrat 60 60 10 phosphat 12 12 11 mỡ 24 24 12 phóng xạ 12 13 phóng xạ 2 14 coliforms mpn 100ml 5000 5 000 6","gp106.txt"
1229,"phép nều phép 2","gp106.txt"
1230,"gom giới phép","gp106.txt"
1231,"lắp cáo 30 8 2013 đõi","gp106.txt"
1232,"trắc 2 cáo nghiệm","gp106.txt"
1233,"6 cáo giáy phép","gp106.txt"
1234,"nộp 30 6 30 12 hằng","gp106.txt"
1235,"ngừng cáo kịp biện","gp106.txt"
1236,"trách nhiệm 38 21 6 2012","gp106.txt"
1237,"phối sải thậi dức chịn trách nhiệm nhiệm quản","gp106.txt"
1238,"phép bết phép","gp106.txt"
1239,"tịch boc tịch quản cáo nnn","gp106.txt"
1240,"ký 05 07 2019 16 42 14 106 05 7 2019 giáy phếp tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 c3 27 11 2013 tiết anột 60 2016 01 7 2016 82 2017 17 7 2017 múc thêng 27 2014 btnmt 30 5 2014 ký phép 47 2017 btnmt 07 11 2017 trương","gp106_signed.txt"
1241,"75 2017 btnmt 29 12 2017 nguyèn đào thăm 3074 2013 30 8 2013 quản phép đấc sơn 16 5 2019 tờ 702 stnmt 03 7 2019","gp106_signed.txt"
1242,"phép măng bìm sơn","gp106_signed.txt"
1243,"dình bìm sơn","gp106_signed.txt"
1244,"nầm 7 bìm sơn","gp106_signed.txt"
1245,"giếng 01 giếng","gp106_signed.txt"
1246,"phép 10 ký phép","gp106_signed.txt"
1247,"tọa tọa vn2000 tuyến 105 39 m3 lk6 2221811 591819 41 78 700 7 3 5 10 t2dg 2","gp106_signed.txt"
1248,"yêu măng bìm sơn","gp106_signed.txt"
1249,"tuân phép điểu phép","gp106_signed.txt"
1250,"nộp 2 43 2012","gp106_signed.txt"
1251,"that trác tạt nêm 01 01 yêu 12 01","gp106_signed.txt"
1252,"giếng ngặt nhiễm","gp106_signed.txt"
1253,"giới khu1 30m giếng","gp106_signed.txt"
1254,"hằng 15 12 cáo bìm sơn gián 3 2 phép nây","gp106_signed.txt"
1255,"thếp giới xấu cáo kịp biện","gp106_signed.txt"
1256,"măng bìm sơn 43 2012","gp106_signed.txt"
1257,"chậm 90 điấy phép măng bậm sơn","gp106_signed.txt"
1258,"tịch măng bìm sơn tịch quản cáo 10 bìm sơn","gp106_signed.txt"
1259,"m07 20 7 2013 giảy phếp tịch chức 26 11 2003 17 2012 qh13 21 06 2012 cáo cáo đctv 200 000 cáo đctv 50 000 cáo thăm","gp107.txt"
1260,"phép 16 5 2013 tờ","gp107.txt"
1261,"524 stnmt 25 7 2013","gp107.txt"
1262,"giếng 01 giếng","gp107.txt"
1263,"toạ giếng toạ giếng 2000 giến m3 phép lk1 0568852 2208297 45 7 66 75 2 9 36 5","gp107.txt"
1264,"giới suất phép đích tiết đích","gp107.txt"
1265,"lắp đật 30 8 2013 cáo lắp trắc giếng giếng ô1 15 phất 02 4 10 dõi cáo 02 5 11 hằng 5","gp107.txt"
1266,"19 36m đừng cáo iịp biện","gp107.txt"
1267,"trách nhiệm 43 21 6 2012","gp107.txt"
1268,"tịch tịch quản cáo","gp107.txt"
1269,"ký 05 07 2019 16 42 13 107 05 7 2019 phép thẩm tịch chức 19 6 2015 17 2012 qh13 21 6 2012 201 2013 27 11 2013 tiết 60 2016 01 7 2016 72 2017 btnmt 29 12 2017","gp107_signed.txt"
1270,"giếng 75 2017 btnmt 29 12 2017 đào thăm 40 2014 btnmt 11 7 2014 27 2014 btnmt 30 5 2014 ký khst","gp107_signed.txt"
1271,"phép 36 2104 btnmt 24 9 2015 nhức cáo phép 3074 2013 30 8 2013 quản","gp107_signed.txt"
1272,"phép thăm 03 6 2019 qủa new họpe tờ","gp107_signed.txt"
1273,"697 stnmt 02 7 2019","gp107_signed.txt"
1274,"phép new hopc thâm nưức dề thăm lọn","gp107_signed.txt"
1275,"đích thăm phục","gp107_signed.txt"
1276,"thăm giếng thăm 12 giếng","gp107_signed.txt"
1277,"giếng 158 m3 giếng","gp107_signed.txt"
1278,"thăm nev hope thuê 696 26 02 2019","gp107_signed.txt"
1279,"tọa nác góc giới thăm tọa 2000 tuyến 105 3 tọa m01 2248861 548161 m02 2248778 548317 m03 2248870 548595 m04 2248345 549094 m05 2247869 548802 m06 2248187 549159 m07 2248060 549461 m08 2247732 549156 m09 2247924 549525 m10 2247684 549773 m11 2246841 551091 m12 2247224 550207 m13 2246763 549739 m14 2247930 548554 m15 224169 548447 thăm 2 4","gp107_signed.txt"
1280,"thăm pecmi p2 giếng thăm 70 150 giêng 5","gp107_signed.txt"
1281,"thăm thăm dỏ 6","gp107_signed.txt"
1282,"phép 02 ký phép","gp107_signed.txt"
1283,"phép thăm 3 phép thăm mước 2013 3","gp107_signed.txt"
1284,"3 4 14 201 2013 27 11 2013 tiết 2012 yêu tuân thăm phê thuật thăm thăm chức thẩm phép thăm thăm biện kịp","gp107_signed.txt"
1285,"thăm đáp phép thẩm biện thăm","gp107_signed.txt"
1286,"xâm nhiễm biện","gp107_signed.txt"
1287,"thăm 73 2017 btnmt 29 12 2017 đàa thăm duới 3 thăm","gp107_signed.txt"
1288,"73 2017 btmt 29 12 2017 lắp giắng toân trách nhiệm thăm","gp107_signed.txt"
1289,"new hopc yêu thăm đước nến thăm phục kịp thiệt bồi nộp cáo thăm bóa thăm thăm thăm dỏ","gp107_signed.txt"
1290,"90 phép new hope thăm giểy phép phép","gp107_signed.txt"
1291,"tịch thh lghủ tịch quản cáo 10","gp107_signed.txt"
1292,"4 thẩm nướn điới ney hopc thậnh thăm thăm thập 08 03 2 63 3 trắc 66 4 cấu giếng thăm 110 300 3 168 240 3 9127 150 3 0127 90 9 5 nghiệm bơm nghiệm bơm thối 09 3 giật 03 3 nghiệm 3 81 3 nghiệm 15 3 9 3 6 6 12 12 12 6 03 7 thăm 01 8 cáo thăm cáo 01 9 lắp bơm 03 5","gp107_signed.txt"
1293,"20 7 2013 phép 108 gpqh","gp108#318202132556744637659771567444895.txt"
1294,"giới 15 501 giới lùi giới 1a thiểu 15m giới thiểu yêu cảnh","gp108#318202132556744637659771567444895.txt"
1295,"yêu thuật đáp nần triển","gp108#318202132556744637659771567444895.txt"
1296,"thuật lạo cháy cháy tuân yêu thuật đấu thuật quản","gp108#318202132556744637659771567444895.txt"
1297,"cháy cháy cháy","gp108#318202132556744637659771567444895.txt"
1298,"phép phép 06 phép","gp108#318202132556744637659771567444895.txt"
